
Initial statistics: 11 variables; iteration 0; function evaluation 0; phase 1
Function value 4.5151026e+03; maximum gradient component mag -1.6318e+04
 61 -0.37433 -4.68207e+00 | 62 -0.29933 -2.25656e+00 | 63 -0.37289 -1.87278e+00
 64 -0.66492 -4.42094e-01 | 65  0.32428 -4.61583e+00 | 66 -0.00001 -4.28014e-08
 67  0.06555  2.18286e+01 | 68  0.06452 -2.49288e-01 | 69 -0.76200  2.43795e-02
 70 -0.08936  1.88158e+00 | 71  0.22037 -1.40561e+02 | 72  0.00025  4.90243e-07
 73 -0.02430  1.72549e+02 | 74  0.21847  3.80963e+01 | 75  0.00059  1.09676e-06
 76 -0.03866 -6.92095e+01 | 77 -0.38294 -3.71243e-03 | 78 -0.49105 -1.44990e-03
 79 -0.10722 -3.16471e+01 | 80 -0.50719 -6.18401e+00 | 81  0.33700 -1.76841e+00
 82 -0.54149 -3.17905e+00 | 83  0.01934  4.52108e+00 | 84 -0.12449 -3.39954e+00
 85  0.02510 -2.25628e+01 | 86 -0.02339 -7.64861e-01 | 87 -0.01402 -3.82576e+00
 88 -0.17167 -7.93423e+00 | 89 -0.01170 -1.54178e+01 | 90  0.12984  1.33906e+01
 91 -0.04162 -5.37727e+00 | 92  0.10755  7.66819e-02 | 93  0.08636  4.32046e-02
 94 -0.41252  1.36457e-01 | 95 -0.18668  5.68548e-01 | 96  0.10626 -2.63098e+01
 97  0.01226 -2.34167e+02 | 98  0.00612  2.91857e+00 | 99  0.11413  9.04541e+01
100  0.09782  5.23503e+02 |101  0.07706 -1.17789e+01 |102 -0.05511 -7.84107e+01
103 -0.07942 -4.75680e+02 |104 -0.09388  9.15402e+00 |105  0.11039  8.90003e+00
106  0.12088  2.92075e+00 |107  0.06507 -7.88518e-01 |108  0.01149  1.56005e+01
108 variables; iteration 40; function evaluation 45; phase 3
Function value 2.1640436e+03; maximum gradient component mag -1.1435e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19581 -4.97529e+01 |  2  0.14341 -1.57200e+02 |  3 -0.09883 -1.20325e+02
  4 -0.28067 -2.15546e+01 |  5 -0.62967 -3.64792e+01 |  6 -0.16188  4.20949e-01
  7 -0.16547 -1.99266e+01 |  8  0.09812  7.29661e+00 |  9 -0.39204 -1.01974e+01
 10 -0.57262 -3.59642e+01 | 11  0.01891 -1.14350e+03 | 12  0.15398 -1.63603e+01
 13  0.15632 -1.21278e+00 | 14 -0.11126  1.72549e+01 | 15 -0.14277  1.48612e+01
 16 -0.08408  2.32489e+01 | 17 -0.00786  1.32764e+01 | 18 -0.14366  1.59728e+01
 19  0.07054 -1.88745e+01 | 20  0.12558 -3.89237e+01 | 21 -0.01791 -5.15235e-01
 22  0.05406 -2.25303e+01 | 23  0.11888 -6.96225e+01 | 24  0.04599 -2.87813e+01
 25 -0.01043 -1.43510e+01 | 26  0.08636 -3.30770e+01 | 27  0.04498 -1.89393e+01
 28 -0.05442  5.04842e-01 | 29  0.06925 -1.73518e+01 | 30 -0.00138 -2.70356e+00
 31 -0.02655  1.44940e+01 | 32  0.02149  9.72729e+00 | 33  0.09449  1.19468e+00
 34 -0.02870  1.51419e+01 | 35  0.00203  1.43262e+01 | 36 -0.00673  1.41458e+01
 37 -0.06580  1.71004e+01 | 38 -0.10142  2.19889e+01 | 39 -0.04785  2.69316e+01
 40  0.01744  2.71874e+01 | 41  0.05187  2.61758e+01 | 42  0.02612  2.55825e+01
 43 -0.04437  2.74696e+01 | 44 -0.06285  2.59919e+01 | 45 -0.05491  2.48424e+01
 46  0.07976  3.03907e+01 | 47 -0.12935  2.15202e+01 | 48  0.04544  3.25141e+01
 49 -0.12705  2.40996e+01 | 50  0.16168  3.14734e+01 | 51 -0.10340  2.13594e+01
 52  0.07556  2.19171e+01 | 53 -0.16034  2.10837e+01 | 54 -0.17320  1.85813e+01
 55  0.16667  2.52151e+01 | 56  0.05074  1.74842e+01 | 57 -0.64177 -1.59812e+00
 58 -0.13001 -3.23360e+01 | 59 -0.43813 -2.25269e+00 | 60  0.03788  7.58474e-01
 61 -0.37114 -3.27218e+00 | 62 -0.24787  2.32071e+00 | 63 -0.35598 -1.05240e+00
 64 -0.65565 -3.47559e-01 | 65  0.27956 -8.66309e+00 | 66 -0.00001 -4.00697e-08
 67  0.05014  1.81463e+01 | 68  0.06359  1.90338e+01 | 69 -0.76211  2.36850e-02
 70 -0.09363 -1.47486e+01 | 71  0.21976 -1.38728e+02 | 72  0.00025  4.89586e-07
 73 -0.02443  1.68999e+02 | 74  0.21735  2.43413e+01 | 75  0.00059  1.09991e-06
 76 -0.03781 -4.69430e+01 | 77 -0.38259 -3.62225e-03 | 78 -0.49090 -1.53477e-03
 79 -0.11109 -2.39298e+01 | 80 -0.45352  1.06085e+00 | 81  0.34097 -7.90049e-01
 82 -0.53789 -1.92731e+00 | 83  0.01870  1.05102e+00 | 84 -0.12535 -1.01966e+01
 85  0.02677 -9.62013e+00 | 86 -0.02322 -2.03774e+00 | 87 -0.01425 -7.54632e+00
 88 -0.17268 -2.12031e+01 | 89 -0.01210 -2.06625e+00 | 90  0.12702 -2.38951e-01
 91 -0.04334  5.52725e+00 | 92  0.10775  3.87648e-01 | 93  0.07741 -8.30439e-02
 94 -0.42115  1.50223e-01 | 95 -0.21108  3.28096e-01 | 96  0.10589 -2.60076e+01
 97  0.01136 -2.71441e+02 | 98  0.00548 -4.10928e+00 | 99  0.11278  6.95658e+01
100  0.09794  4.72425e+02 |101  0.07697 -9.16082e+00 |102 -0.05465 -5.93507e+01
103 -0.07786 -4.14930e+02 |104 -0.09475  6.75187e+00 |105  0.11039  3.17521e+00
106  0.11892  1.17321e-01 |107  0.03632 -5.43500e+00 |108 -0.00427  1.28286e+01
108 variables; iteration 60; function evaluation 65; phase 3
Function value 2.1604921e+03; maximum gradient component mag -9.1603e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19563 -1.72900e+01 |  2  0.14513 -6.53700e+01 |  3 -0.09949 -6.02351e+01
  4 -0.28181 -9.31163e+00 |  5 -0.62695 -8.34548e+00 |  6 -0.16338 -6.03519e+00
  7 -0.16614 -2.99655e+01 |  8  0.09643 -9.28031e+00 |  9 -0.39214 -8.85474e+00
 10 -0.57030 -1.49168e+01 | 11  0.01949 -9.16026e+02 | 12  0.15207 -3.24374e+01
 13  0.15906 -1.73709e+01 | 14 -0.11307  5.05345e+00 | 15 -0.14051  2.93500e+00
 16 -0.09203  4.41301e+00 | 17 -0.00880 -7.55243e+00 | 18 -0.14677  2.92242e+00
 19  0.07152 -1.92167e+01 | 20  0.12683 -3.06326e+01 | 21 -0.02185 -1.25837e+01
 22  0.05036 -2.50270e+01 | 23  0.12072 -3.46695e+01 | 24  0.04629 -1.38841e+01
 25 -0.01331 -1.81106e+01 | 26  0.07753 -4.20124e+01 | 27  0.04620 -3.69063e+00
 28 -0.05436  1.27440e+00 | 29  0.06751 -8.43021e+00 | 30 -0.00167 -8.11857e+00
 31 -0.03188  3.09146e-02 | 32  0.01816 -4.91239e+00 | 33  0.09786  1.35926e+00
 34 -0.02755  8.43631e+00 | 35  0.00414  1.12474e+01 | 36 -0.00237  1.50525e+01
 37 -0.06372  1.08565e+01 | 38 -0.10181  9.76989e+00 | 39 -0.05087  8.95250e+00
 40  0.01746  1.03152e+01 | 41  0.05656  1.75523e+01 | 42  0.02648  9.98535e+00
 43 -0.04639  9.12221e+00 | 44 -0.06200  1.06536e+01 | 45 -0.05130  1.34852e+01
 46  0.08194  1.94590e+01 | 47 -0.12594  1.13312e+01 | 48  0.04739  1.86995e+01
 49 -0.12553  1.18893e+01 | 50  0.16415  2.08134e+01 | 51 -0.10608  9.66565e+00
 52  0.07478  8.12527e+00 | 53 -0.16164  1.00530e+01 | 54 -0.17081  9.98537e+00
 55  0.16311  1.26500e+01 | 56  0.05048  1.03990e+01 | 57 -0.64413 -1.23728e+00
 58 -0.12778 -1.98554e+01 | 59 -0.43552 -1.38069e+00 | 60  0.14501  2.32705e+00
 61 -0.37699 -7.40186e-01 | 62 -0.30714 -2.84314e+00 | 63 -0.41561 -2.44981e+00
 64 -0.59950  2.47070e-01 | 65  0.32265  1.95902e+00 | 66 -0.00001 -3.94648e-08
 67  0.06323 -1.93153e-01 | 68  0.06110 -5.87739e-01 | 69 -0.76323 -1.36640e-03
 70 -0.09213  8.76556e-01 | 71  0.22079 -6.20374e+01 | 72  0.00025  3.20085e-07
 73 -0.02464  6.83955e+01 | 74  0.21667  3.81070e+00 | 75  0.00059  8.08088e-07
 76 -0.03559 -6.40073e+00 | 77 -0.37918 -3.76532e-03 | 78 -0.48950 -1.36652e-03
 79 -0.10360  5.00662e+00 | 80 -0.46468  3.37965e+00 | 81  0.36166  2.71405e+00
 82 -0.54021 -1.02659e+00 | 83  0.01478  1.32884e+00 | 84 -0.12241  5.99184e-01
 85  0.02585 -1.02768e+01 | 86 -0.02442  7.85369e-01 | 87 -0.01470  2.57404e-01
 88 -0.16835  1.04549e+01 | 89 -0.01189 -1.12861e+01 | 90  0.12177 -1.84948e+01
 91 -0.04657  9.99068e+00 | 92  0.11727  1.82843e+00 | 93  0.11445  3.15309e+00
 94 -0.49186  6.19105e-02 | 95 -0.34695 -3.12928e-03 | 96  0.10441 -3.01968e+01
 97  0.01788 -1.81410e+02 | 98  0.00485 -8.62679e+00 | 99  0.11021  2.69835e+00
100  0.09186  6.87333e+00 |101  0.07525 -5.52034e+00 |102 -0.05275 -2.57835e+00
103 -0.07678 -4.18548e+01 |104 -0.09769  2.78432e+00 |105  0.10678 -3.31003e+01
106  0.11953  1.05996e+00 |107  0.03416 -4.48861e+00 |108 -0.00551  1.08218e+01
108 variables; iteration 80; function evaluation 87; phase 3
Function value 2.1594342e+03; maximum gradient component mag -7.8416e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19584 -7.78586e+00 |  2  0.14602 -3.47871e+01 |  3 -0.09907 -3.68302e+01
  4 -0.28377 -7.74393e+00 |  5 -0.62659 -4.36192e+00 |  6 -0.16527 -6.87982e+00
  7 -0.16776 -3.82311e+01 |  8  0.09874 -1.57539e+01 |  9 -0.38859 -1.67015e+00
 10 -0.56792 -1.69133e+00 | 11  0.01896 -7.84163e+02 | 12  0.15404 -3.89135e+01
 13  0.15851 -2.47491e+01 | 14 -0.11425  8.70206e-01 | 15 -0.13462  1.60123e+00
 16 -0.09213  1.80065e+00 | 17 -0.00689 -7.87849e+00 | 18 -0.14848 -1.07228e-01
 19  0.07350 -1.28356e+01 | 20  0.12606 -2.87998e+01 | 21 -0.01994 -8.83055e+00
 22  0.05242 -1.30215e+01 | 23  0.12012 -2.60064e+01 | 24  0.04278 -1.29853e+01
 25 -0.00917 -7.63245e+00 | 26  0.07938 -2.34131e+01 | 27  0.04005 -1.37960e+01
 28 -0.05548 -3.15644e+00 | 29  0.06535 -1.14876e+01 | 30 -0.00101 -7.29633e+00
 31 -0.02987  2.64017e+00 | 32  0.02037 -1.08327e+00 | 33  0.09791  3.92161e+00
 34 -0.02292  1.07494e+01 | 35  0.00445  9.46424e+00 | 36 -0.00091  1.27346e+01
 37 -0.06737  5.74781e+00 | 38 -0.09967  8.26188e+00 | 39 -0.04751  9.28268e+00
 40  0.01797  7.44604e+00 | 41  0.05309  9.16523e+00 | 42  0.02973  1.01563e+01
 43 -0.04806  5.17806e+00 | 44 -0.06520  4.82858e+00 | 45 -0.04948  1.08255e+01
 46  0.08000  9.76519e+00 | 47 -0.12578  6.82122e+00 | 48  0.04418  7.45236e+00
 49 -0.12703  8.21222e+00 | 50  0.16207  9.27725e+00 | 51 -0.10419  6.96600e+00
 52  0.07413  4.99368e+00 | 53 -0.16311  6.45046e+00 | 54 -0.17587  4.88057e+00
 55  0.16069  7.19875e+00 | 56  0.04964  6.48067e+00 | 57 -0.63858  1.75721e-01
 58 -0.12891 -1.27182e+01 | 59 -0.43143 -6.87068e-02 | 60  0.01716  2.05537e-01
 61 -0.36486 -1.22835e+00 | 62 -0.26799  8.83744e-01 | 63 -0.36427 -3.48932e-01
 64 -0.75946 -4.17480e-01 | 65  0.29875  3.22429e-01 | 66 -0.00001 -3.69186e-08
 67  0.05607  2.14870e-01 | 68  0.05952 -3.98172e+00 | 69 -0.76483 -4.87558e-03
 70 -0.09315  2.71206e+00 | 71  0.22200 -2.62353e+01 | 72  0.00025  2.82094e-07
 73 -0.02397  3.10823e+01 | 74  0.21472 -1.15242e+01 | 75  0.00058  7.44512e-07
 76 -0.03608  1.23062e+01 | 77 -0.37540 -3.85861e-03 | 78 -0.48818 -1.00476e-03
 79 -0.10294  4.50679e+00 | 80 -0.48888  2.14621e-01 | 81  0.34258 -2.96686e+00
 82 -0.53177  1.68811e+00 | 83  0.01851  2.19335e+00 | 84 -0.12259  4.83231e+00
 85  0.02621 -5.94839e+00 | 86 -0.02389  6.05611e-01 | 87 -0.01588  8.85505e-01
 88 -0.16851  8.28938e+00 | 89 -0.01305 -1.23036e+01 | 90  0.12452 -1.25251e+01
 91 -0.04375  1.19835e+01 | 92  0.10644 -4.82381e-01 | 93  0.09699  2.14064e+00
 94 -0.43297  6.50155e-03 | 95 -0.15325  7.54818e-01 | 96  0.10663 -2.08971e+01
 97  0.02346 -1.36352e+02 | 98  0.00494 -8.68818e+00 | 99  0.11017 -1.84905e+01
100  0.09251 -8.92575e+01 |101  0.07845 -4.59816e-01 |102 -0.05150  1.58712e+01
103 -0.07393  6.16404e+01 |104 -0.09439  8.07461e-01 |105  0.10572 -3.82513e+01
106  0.11847 -4.22242e-01 |107  0.03269 -8.34532e-01 |108 -0.00798  4.34335e+00
Maximum number of function evaluations exceeded

 - final statistics:
108 variables; iteration 90; function evaluation 100
Function value 2.1591e+03; maximum gradient component mag -6.6974e+02
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19565 -4.61108e+00 |  2  0.14605 -2.58682e+01 |  3 -0.09927 -2.77306e+01
  4 -0.28387 -6.62292e+00 |  5 -0.62683 -4.01261e+00 |  6 -0.16199 -4.22311e+00
  7 -0.16536 -3.39619e+01 |  8  0.09160 -2.06592e+01 |  9 -0.38943 -2.09225e-01
 10 -0.56889  3.05009e-01 | 11  0.01896 -6.69735e+02 | 12  0.15890 -3.89345e+01
 13  0.15150 -2.82382e+01 | 14 -0.10415  2.66942e+00 | 15 -0.14149 -9.99757e-01
 16 -0.08929  2.68233e+00 | 17 -0.00859 -8.79589e+00 | 18 -0.14915 -4.12919e-01
 19  0.07366 -8.69504e+00 | 20  0.12502 -2.39697e+01 | 21 -0.01833 -3.09884e+00
 22  0.05246 -6.86767e+00 | 23  0.11882 -2.21714e+01 | 24  0.04246 -8.07016e+00
 25 -0.00832 -1.64038e+00 | 26  0.07933 -1.33142e+01 | 27  0.03915 -9.62439e+00
 28 -0.05509 -1.64715e+00 | 29  0.06320 -1.04470e+01 | 30  0.00052 -4.98505e+00
 31 -0.03316  2.15080e+00 | 32  0.02262  2.51204e+00 | 33  0.09740  5.05447e+00
 34 -0.02305  9.86962e+00 | 35  0.00464  7.89950e+00 | 36 -0.00253  1.03442e+01
 37 -0.06088  8.48463e+00 | 38 -0.10764  4.18602e+00 | 39 -0.04829  7.98811e+00
 40  0.02018  9.93591e+00 | 41  0.05264  8.71498e+00 | 42  0.02881  8.57890e+00
 43 -0.04672  6.49954e+00 | 44 -0.06266  5.74180e+00 | 45 -0.05352  6.16710e+00
 46  0.08053  6.74616e+00 | 47 -0.12572  6.16315e+00 | 48  0.04437  4.73453e+00
 49 -0.13015  5.72222e+00 | 50  0.16228  6.00917e+00 | 51 -0.10373  6.68832e+00
 52  0.07545  9.18085e+00 | 53 -0.16170  7.19375e+00 | 54 -0.17275  5.84792e+00
 55  0.16092  4.92475e+00 | 56  0.05082  5.93050e+00 | 57 -0.64467 -1.05571e+00
 58 -0.12833 -1.02505e+01 | 59 -0.42887  5.27733e-01 | 60  0.02518  4.40611e-01
 61 -0.37115 -2.65371e+00 | 62 -0.28307 -4.92916e-01 | 63 -0.37196 -3.55923e-01
 64 -0.71944 -3.98203e-01 | 65  0.29642  1.23592e-01 | 66 -0.00001 -3.34320e-08
 67  0.05472  6.08156e-01 | 68  0.06063 -1.90912e+00 | 69 -0.76640 -4.12994e-03
 70 -0.09219  1.95645e+00 | 71  0.22160 -1.70720e+01 | 72  0.00025  2.86459e-07
 73 -0.02426  2.10217e+01 | 74  0.21674 -1.53287e+01 | 75  0.00058  7.55464e-07
 76 -0.03444  2.38465e+01 | 77 -0.37165 -3.82288e-03 | 78 -0.48704 -8.07610e-04
 79 -0.10305  3.00068e+00 | 80 -0.48260  7.48198e-01 | 81  0.35167  9.70142e-01
 82 -0.52627  2.39493e+00 | 83  0.01866  2.47240e+00 | 84 -0.12472  1.57590e+00
 85  0.02501 -5.55270e+00 | 86 -0.01957  2.15000e-01 | 87 -0.01437  9.08331e-01
 88 -0.17039 -5.49847e-01 | 89 -0.01277 -4.83267e+00 | 90  0.12434 -1.44781e+01
 91 -0.04418  1.48132e+01 | 92  0.10354 -4.06153e-01 | 93  0.09204  3.61533e-01
 94 -0.39835  8.02733e-02 | 95 -0.21189  2.16608e-01 | 96  0.10995 -8.63451e+00
 97  0.02637 -1.06426e+02 | 98  0.00485 -7.44074e+00 | 99  0.10895 -2.36531e+01
100  0.09349 -7.12739e+01 |101  0.07372 -1.36483e+00 |102 -0.05269  1.76464e+01
103 -0.07305  5.94817e+01 |104 -0.10065 -1.33842e+00 |105  0.10591 -2.89333e+01
106  0.11838 -5.31088e-01 |107  0.02828  3.61233e-01 |108 -0.01135  6.74679e-01

Initial statistics: 188 variables; iteration 0; function evaluation 0; phase 4
Function value 2.1590894e+03; maximum gradient component mag -6.6974e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19565 -4.61108e+00 |  2  0.14605 -2.58682e+01 |  3 -0.09927 -2.77306e+01
  4 -0.28387 -6.62292e+00 |  5 -0.62683 -4.01261e+00 |  6 -0.16199 -4.22311e+00
  7 -0.16536 -3.39619e+01 |  8  0.09160 -2.06592e+01 |  9 -0.38943 -2.09225e-01
 10 -0.56889  3.05009e-01 | 11  0.01896 -6.69735e+02 | 12  0.00000  9.08938e-03
 13  0.00000  1.04494e-02 | 14  0.00000  1.19991e-02 | 15  0.00000  1.37600e-02
 16  0.00000  1.57537e-02 | 17  0.00000  1.80015e-02 | 18  0.00000  2.05219e-02
 19  0.00000  2.33283e-02 | 20  0.00000  2.64256e-02 | 21  0.00000  2.98117e-02
 22  0.00000  3.34896e-02 | 23  0.00000  3.74897e-02 | 24  0.00000  4.18783e-02
 25  0.00000  4.67372e-02 | 26  0.00000  5.21405e-02 | 27  0.00000  5.81704e-02
 28  0.00000  6.48993e-02 | 29  0.00000  7.24052e-02 | 30  0.00000  8.07800e-02
 31  0.00000  9.01265e-02 | 32  0.00000  1.00563e-01 | 33  0.00000  1.12217e-01
 34  0.00000  1.25234e-01 | 35  0.00000  1.39773e-01 | 36  0.00000  1.56013e-01
 37  0.00000  1.74158e-01 | 38  0.00000  1.94431e-01 | 39  0.00000  2.17076e-01
 40  0.00000  2.42378e-01 | 41  0.00000  2.70646e-01 | 42  0.00000  3.02233e-01
 43  0.00000  3.37543e-01 | 44  0.00000  3.77025e-01 | 45  0.00000  4.21176e-01
 46  0.00000  4.70599e-01 | 47  0.00000  5.26029e-01 | 48  0.00000  5.88418e-01
 49  0.00000  6.59017e-01 | 50  0.00000  7.39506e-01 | 51  0.00000  8.31989e-01
 52  0.00000  9.37542e-01 | 53  0.00000  1.05796e+00 | 54  0.00000  1.19525e+00
 55  0.00000  1.34676e+00 | 56  0.00000  1.50824e+00 | 57  0.00000  1.67899e+00
 58  0.00000  1.85418e+00 | 59  0.00000  2.02365e+00 | 60  0.00000  2.18908e+00
 61  0.00000  2.34036e+00 | 62  0.00000  2.45814e+00 | 63  0.00000  2.51354e+00
 64  0.00000  2.47233e+00 | 65  0.00000  2.29170e+00 | 66  0.00000  1.93265e+00
 67  0.00000  1.36739e+00 | 68  0.00000  6.04833e-01 | 69  0.00000 -2.77546e-01
 70  0.00000 -1.11551e+00 | 71  0.00000 -1.71496e+00 | 72  0.00000 -2.00478e+00
 73  0.00000 -2.22281e+00 | 74  0.00000 -2.98596e+00 | 75  0.00000 -4.82904e+00
 76  0.00000 -7.64132e+00 | 77  0.00000 -1.10407e+01 | 78  0.00000 -1.47261e+01
 79  0.00000 -1.70836e+01 | 80  0.00000 -1.70239e+01 | 81  0.00000 -1.38013e+01
 82  0.15891 -3.86143e+01 | 83  0.15151 -2.79171e+01 | 84 -0.10414  2.99531e+00
 85 -0.14148 -6.77600e-01 | 86 -0.08928  3.00938e+00 | 87 -0.00858 -8.46564e+00
 88 -0.14914 -9.16586e-02 | 89  0.07368 -8.36694e+00 | 90  0.12503 -2.36456e+01
 91 -0.01832 -2.76869e+00 | 92  0.05247 -6.53849e+00 | 93  0.11883 -2.18468e+01
 94  0.04247 -7.74060e+00 | 95 -0.00830 -1.31012e+00 | 96  0.07934 -1.29865e+01
 97  0.03916 -9.29472e+00 | 98 -0.05508 -1.31811e+00 | 99  0.06322 -1.01183e+01
100  0.00053 -4.65476e+00 |101 -0.03315  2.48064e+00 |102  0.02263  2.84212e+00
103  0.09741  5.38088e+00 |104 -0.02304  1.01997e+01 |105  0.00465  8.22977e+00
106 -0.00251  1.06745e+01 |107 -0.06087  8.81342e+00 |108 -0.10763  4.51160e+00
109 -0.04827  8.31745e+00 |110  0.02019  1.02660e+01 |111  0.05265  9.04413e+00
112  0.02882  8.90884e+00 |113 -0.04671  6.82894e+00 |114 -0.06265  6.07050e+00
115 -0.05351  6.49623e+00 |116  0.08054  7.07379e+00 |117 -0.12571  6.48704e+00
118  0.04438  5.06401e+00 |119 -0.13014  6.04565e+00 |120  0.16230  6.32875e+00
121 -0.10372  7.01426e+00 |122  0.07547  9.50880e+00 |123 -0.16169  7.51348e+00
124 -0.17274  6.16615e+00 |125  0.16093  5.24452e+00 |126  0.05083  6.25972e+00
127 -0.64467 -1.05571e+00 |128 -0.12833 -1.02505e+01 |129 -0.42887  5.27733e-01
130  0.02518  4.40611e-01 |131 -0.37115 -2.65371e+00 |132 -0.28307 -4.92916e-01
133 -0.37196 -3.55923e-01 |134 -0.71944 -3.98203e-01 |135  0.29642  1.23592e-01
136 -0.00001 -3.34320e-08 |137  0.05472  6.08156e-01 |138 -0.52739 -3.41099e-03
139 -0.55291 -3.71515e-03 |140  0.06063 -1.90912e+00 |141 -0.76640 -4.12994e-03
142 -0.09219  1.95645e+00 |143  0.05488  4.61325e+00 |144 -0.04349  4.64768e+00
145  0.22160 -1.70720e+01 |146  0.00025  2.86459e-07 |147 -0.02426  2.10217e+01
148  0.21674 -1.53287e+01 |149  0.00058  7.55464e-07 |150 -0.03444  2.38465e+01
151 -0.37165 -3.82288e-03 |152 -0.48704 -8.07610e-04 |153 -0.10305  3.00068e+00
154 -0.48260  7.48198e-01 |155  0.35167  9.70142e-01 |156 -0.52627  2.39493e+00
157  0.01866  2.47240e+00 |158 -0.12472  1.57590e+00 |159  0.02501 -5.55270e+00
160 -0.01957  2.15000e-01 |161 -0.01437  9.08331e-01 |162 -0.17039 -5.49847e-01
163 -0.01277 -4.83267e+00 |164  0.12434 -1.44781e+01 |165 -0.04418  1.48132e+01
166  0.10354 -4.06153e-01 |167  0.09204  3.61533e-01 |168 -0.39835  8.02733e-02
169 -0.21189  2.16608e-01 |170  0.10995 -8.63451e+00 |171  0.02637 -1.06426e+02
172  0.00485 -7.44074e+00 |173  0.10895 -2.36531e+01 |174  0.09349 -7.12739e+01
175  0.07372 -1.36483e+00 |176 -0.05269  1.76464e+01 |177 -0.07305  5.94817e+01
178 -0.10065 -1.33842e+00 |179  0.03256 -2.05596e+00 |180 -0.09032 -3.85170e+00
181 -0.77607 -1.93756e-02 |182 -0.16644 -1.82428e-01 |183 -0.03218 -4.54220e+00
184  0.12448  2.79860e-01 |185  0.10591 -2.89333e+01 |186  0.11838 -5.31088e-01
187  0.02828  3.61233e-01 |188 -0.01135  6.74679e-01 |

Intermediate statistics: 188 variables; iteration 20; function evaluation 24; phase 4
Function value 2.1578351e+03; maximum gradient component mag -2.3464e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.19791  1.02299e+01 |  2  0.14705  2.14028e+01 |  3 -0.09773  1.85197e+01
  4 -0.27852  1.89177e+00 |  5 -0.62793  2.78611e+00 |  6 -0.16331 -1.52978e+01
  7 -0.16563 -3.34682e+01 |  8  0.09277 -1.89711e+01 |  9 -0.38960 -2.09278e+00
 10 -0.56869 -2.77518e+00 | 11  0.01857 -2.34642e+02 | 12 -0.00006  1.23087e-03
 13 -0.00007  1.41559e-03 | 14 -0.00008  1.62610e-03 | 15 -0.00009  1.86526e-03
 16 -0.00010  2.13602e-03 | 17 -0.00012  2.44118e-03 | 18 -0.00013  2.78321e-03
 19 -0.00015  3.16384e-03 | 20 -0.00017  3.58368e-03 | 21 -0.00019  4.04240e-03
 22 -0.00022  4.54038e-03 | 23 -0.00024  5.08185e-03 | 24 -0.00027  5.67576e-03
 25 -0.00030  6.33308e-03 | 26 -0.00034  7.06361e-03 | 27 -0.00037  7.87801e-03
 28 -0.00042  8.78245e-03 | 29 -0.00046  9.79258e-03 | 30 -0.00052  1.09177e-02
 31 -0.00058  1.21707e-02 | 32 -0.00064  1.35666e-02 | 33 -0.00072  1.51210e-02
 34 -0.00080  1.68520e-02 | 35 -0.00089  1.87784e-02 | 36 -0.00100  2.09214e-02
 37 -0.00111  2.33048e-02 | 38 -0.00124  2.59537e-02 | 39 -0.00138  2.88951e-02
 40 -0.00154  3.21596e-02 | 41 -0.00172  3.57797e-02 | 42 -0.00192  3.97918e-02
 43 -0.00214  4.42378e-02 | 44 -0.00239  4.91617e-02 | 45 -0.00266  5.46096e-02
 46 -0.00297  6.06400e-02 | 47 -0.00331  6.73243e-02 | 48 -0.00369  7.47543e-02
 49 -0.00412  8.30493e-02 | 50 -0.00460  9.23676e-02 | 51 -0.00516  1.02905e-01
 52 -0.00578  1.14565e-01 | 53 -0.00648  1.27397e-01 | 54 -0.00728  1.41355e-01
 55 -0.00815  1.55307e-01 | 56 -0.00907  1.67567e-01 | 57 -0.01006  1.77518e-01
 58 -0.01108  1.83677e-01 | 59 -0.01210  1.83468e-01 | 60 -0.01313  1.76637e-01
 61 -0.01413  1.60974e-01 | 62 -0.01501  1.33089e-01 | 63 -0.01568  8.85375e-02
 64 -0.01600  2.21981e-02 | 65 -0.01581 -7.26357e-02 | 66 -0.01494 -2.03639e-01
 67 -0.01328 -3.79509e-01 | 68 -0.01085 -6.05584e-01 | 69 -0.00798 -8.72279e-01
 70 -0.00541 -1.13716e+00 | 71 -0.00415 -1.32555e+00 | 72 -0.00472 -1.38177e+00
 73 -0.00618 -1.32957e+00 | 74 -0.00626 -1.29029e+00 | 75 -0.00296 -1.34041e+00
 76  0.00299 -1.43494e+00 | 77  0.00979 -1.50664e+00 | 78  0.01678 -1.69524e+00
 79  0.01815 -1.87620e+00 | 80  0.01148 -2.11786e+00 | 81 -0.00394 -2.07104e+00
 82  0.16870 -6.69067e+00 | 83  0.14521 -6.17244e+00 | 84 -0.10611  2.42793e+00
 85 -0.13031  3.19201e+00 | 86 -0.09492  2.80287e+00 | 87 -0.00550  2.75724e+00
 88 -0.14409  3.22668e+00 | 89  0.07227 -1.94382e+00 | 90  0.12459 -1.08308e+01
 91 -0.01872  3.78875e-01 | 92  0.05110  2.20812e-01 | 93  0.11852 -4.71083e+00
